Date,Open,High,Low,Close,Adj Close,Volume
2021-05-01,57714.66406,58448.33984,57052.27344,57828.05078,57828.05078,42836427360
2021-05-02,57825.86328,57902.59375,56141.90625,56631.07813,56631.07813,38177405335
2021-05-03,56620.27344,58973.30859,56590.87109,57200.29297,57200.29297,51713139031
2021-05-04,57214.17969,57214.17969,53191.42578,53333.53906,53333.53906,68564706967
2021-05-05,53252.16406,57911.36328,52969.05469,57424.00781,57424.00781,69241316747
2021-05-06,57441.30859,58363.31641,55382.50781,56396.51563,56396.51563,69523285106
2021-05-07,56413.95313,58606.63281,55321.84766,57356.40234,57356.40234,68434023376
2021-05-08,57352.76563,59464.61328,56975.21094,58803.77734,58803.77734,65382980634
2021-05-09,58877.39063,59210.88281,56482.00391,58232.31641,58232.31641,65906690347
2021-05-10,58250.87109,59519.35547,54071.45703,55859.79688,55859.79688,71776546298
2021-05-11,55847.24219,56872.54297,54608.65234,56704.57422,56704.57422,61308396325
2021-05-12,56714.53125,57939.36328,49150.53516,49150.53516,49150.53516,75215403907
2021-05-13,49735.43359,51330.84375,46980.01953,49716.19141,49716.19141,96721152926
2021-05-14,49682.98047,51438.11719,48868.57813,49880.53516,49880.53516,55737497453
2021-05-15,49855.49609,50639.66406,46664.14063,46760.1875,46760.1875,59161047474
2021-05-16,46716.63672,49720.04297,43963.35156,46456.05859,46456.05859,64047871555
2021-05-17,46415.89844,46623.55859,42207.28906,43537.51172,43537.51172,74903638450
2021-05-18,43488.05859,45812.45703,42367.83203,42909.40234,42909.40234,56187365084
2021-05-19,42944.97656,43546.11719,30681.49609,37002.44141,37002.44141,1.26E+11
2021-05-20,36753.66797,42462.98438,35050.61719,40782.73828,40782.73828,88281943359
2021-05-21,40596.94922,42172.17188,33616.45313,37304.69141,37304.69141,82051616861
2021-05-22,37371.03125,38831.05469,35383.68359,37536.63281,37536.63281,57377273240
2021-05-23,37531.44922,38289.21875,31227.33984,34770.58203,34770.58203,78469274361
2021-05-24,34700.36328,39835.14063,34551.08203,38705.98047,38705.98047,67359584098
2021-05-25,38795.78125,39776.35156,36581.42969,38402.22266,38402.22266,56211915803
2021-05-26,38392.625,40782.07813,37905.83594,39294.19922,39294.19922,51346735160
2021-05-27,39316.89063,40379.61719,37247.90234,38436.96875,38436.96875,43210968721
2021-05-28,38507.08203,38856.96875,34779.03906,35697.60547,35697.60547,55200191952
2021-05-29,35684.15625,37234.5,33693.92969,34616.06641,34616.06641,45231013335
2021-05-30,34607.40625,36400.66797,33520.73828,35678.12891,35678.12891,31646080921
2021-05-31,35658.59375,37468.25,34241.94531,37332.85547,37332.85547,39009847639
2021-06-01,37293.79297,37896.73438,35787.08594,36684.92578,36684.92578,34639423297
2021-06-02,36699.92188,38231.33984,35966.30859,37575.17969,37575.17969,33070867190
2021-06-03,37599.41016,39478.95313,37243.97266,39208.76563,39208.76563,35460750427
2021-06-04,39242.48438,39242.48438,35717.72266,36894.40625,36894.40625,41831090187
2021-06-05,36880.15625,37917.71484,34900.41406,35551.95703,35551.95703,35959473399
2021-06-06,35538.60938,36436.42188,35304.57813,35862.37891,35862.37891,28913440585
2021-06-07,35835.26563,36790.57031,33480.64063,33560.70703,33560.70703,33683936663
2021-06-08,33589.51953,34017.38672,31114.44336,33472.63281,33472.63281,49902050442
2021-06-09,33416.97656,37537.37109,32475.86523,37345.12109,37345.12109,53972919008
2021-06-10,37389.51563,38334.32422,35847.59375,36702.59766,36702.59766,43576032854
2021-06-11,36697.03125,37608.69531,36044.44922,37334.39844,37334.39844,38699736985
2021-06-12,37340.14453,37408.92578,34728.19141,35552.51563,35552.51563,37924228550
2021-06-13,35555.78906,39322.78125,34864.10938,39097.85938,39097.85938,40669112838
2021-06-14,39016.96875,40978.36328,38757.28516,40218.47656,40218.47656,43148914673
2021-06-15,40427.16797,41295.26953,39609.46875,40406.26953,40406.26953,46420149185
2021-06-16,40168.69141,40516.77734,38176.03516,38347.0625,38347.0625,39211635100
2021-06-17,38341.42188,39513.67188,37439.67578,38053.50391,38053.50391,37096670047
2021-06-18,38099.47656,38187.26172,35255.85547,35787.24609,35787.24609,36200887275
2021-06-19,35854.52734,36457.79688,34933.0625,35615.87109,35615.87109,31207279719
2021-06-20,35563.14063,36059.48438,33432.07422,35698.29688,35698.29688,36664034054
2021-06-21,35641.14453,35721.64063,31295.93555,31676.69336,31676.69336,52809038594
2021-06-22,31622.37695,33292.45313,28893.62109,32505.66016,32505.66016,58964353058
2021-06-23,32515.71484,34753.41016,31772.63281,33723.02734,33723.02734,46317108925
2021-06-24,33682.80078,35228.85156,32385.21484,34662.4375,34662.4375,33123368116
2021-06-25,34659.10547,35487.24609,31350.88477,31637.7793,31637.7793,40230904226
2021-06-26,31594.66406,32637.58789,30184.50195,32186.27734,32186.27734,38585385521
2021-06-27,32287.52344,34656.12891,32071.75781,34649.64453,34649.64453,35511640894
2021-06-28,34679.12109,35219.89063,33902.07422,34434.33594,34434.33594,33892523752
2021-06-29,34475.55859,36542.10938,34252.48438,35867.77734,35867.77734,37901460044
2021-06-30,35908.38672,36074.75781,34086.15234,35040.83594,35040.83594,34059036099
2021-07-01,35035.98438,35035.98438,32883.78125,33572.11719,33572.11719,37838957079
2021-07-02,33549.60156,33939.58984,32770.67969,33897.04688,33897.04688,38728974942
2021-07-03,33854.42188,34909.26172,33402.69531,34668.54688,34668.54688,24383958643
2021-07-04,34665.56641,35937.56641,34396.47656,35287.78125,35287.78125,24924307911
2021-07-05,35284.34375,35284.34375,33213.66016,33746.00391,33746.00391,26721554282
2021-07-06,33723.50781,35038.53516,33599.91797,34235.19531,34235.19531,26501259870
2021-07-07,34225.67969,34997.66406,33839.28906,33855.32813,33855.32813,24796027477
2021-07-08,33889.60547,33907.90625,32133.18359,32877.37109,32877.37109,29910396946
2021-07-09,32861.67188,34042.29297,32318.88086,33798.01172,33798.01172,27436021028
2021-07-10,33811.24219,34209.07031,33116.01172,33520.51953,33520.51953,22971873468
2021-07-11,33509.07813,34584.70313,33346.73828,34240.1875,34240.1875,20108729370
2021-07-12,34254.01563,34592.15625,32697.30859,33155.84766,33155.84766,24321499537
2021-07-13,33125.46875,33327.10156,32261.41992,32702.02539,32702.02539,19120856669
2021-07-14,32723.8457,33061.39844,31639.125,32822.34766,32822.34766,21376531210
2021-07-15,32827.875,33159.64063,31175.70898,31780.73047,31780.73047,21300524237
2021-07-16,31841.55078,32218.40625,31100.67383,31421.53906,31421.53906,23699476918
2021-07-17,31397.30859,31935.94531,31223.99023,31533.06836,31533.06836,18895018942
2021-07-18,31533.88477,32398.99609,31215.49219,31796.81055,31796.81055,18787986667
2021-07-19,31800.01172,31885.85938,30563.73438,30817.83203,30817.83203,20434789545
2021-07-20,30838.28516,31006.1875,29360.95508,29807.34766,29807.34766,23148267245
2021-07-21,29796.28516,32752.32617,29526.18359,32110.69336,32110.69336,28203024559
2021-07-22,32138.87305,32576.40039,31745.29883,32313.10547,32313.10547,19555230518
2021-07-23,32305.95898,33581.55078,32057.89258,33581.55078,33581.55078,22552046192
2021-07-24,33593.73047,34490.39063,33424.85938,34292.44531,34292.44531,21664706865
2021-07-25,34290.29297,35364.92578,33881.83594,35350.1875,35350.1875,20856685287
2021-07-26,35384.03125,40499.67578,35287.3125,37337.53516,37337.53516,51022126212
2021-07-27,37276.03516,39406.94141,36441.72656,39406.94141,39406.94141,35097370560
2021-07-28,39503.1875,40816.07031,38862.4375,39995.90625,39995.90625,38702404695
2021-07-29,39995.45313,40593.07031,39352.05859,40008.42188,40008.42188,27167146027
2021-07-30,40027.48438,42235.54688,38397.35547,42235.54688,42235.54688,33072782960
2021-07-31,42196.30469,42231.44922,41110.83203,41626.19531,41626.19531,25802845343
2021-08-01,41460.84375,42541.67969,39540.94141,39974.89453,39974.89453,26688438115
2021-08-02,39907.26172,40419.17969,38746.34766,39201.94531,39201.94531,25595265436
2021-08-03,39178.40234,39750.03125,37782.05078,38152.98047,38152.98047,26189830450
2021-08-04,38213.33203,39952.29688,37589.16406,39747.50391,39747.50391,25372562724
2021-08-05,39744.51563,41341.93359,37458.00391,40869.55469,40869.55469,35185031017
2021-08-06,40865.86719,43271.66016,39932.17969,42816.5,42816.5,38226483046
2021-08-07,42832.79688,44689.85938,42618.56641,44555.80078,44555.80078,40030862141
2021-08-08,44574.4375,45282.35156,43331.91016,43798.11719,43798.11719,36302664750
2021-08-09,43791.92578,46456.83203,42848.6875,46365.40234,46365.40234,38734079049
2021-08-10,46280.84766,46637.98828,44705.55469,45585.03125,45585.03125,33546019517
2021-08-11,45599.70313,46735.63281,45351.71094,45593.63672,45593.63672,34319709073
2021-08-12,45576.87891,46228.91016,43861.44531,44428.28906,44428.28906,33723620826
2021-08-13,44439.69141,47831.97656,44282.41797,47793.32031,47793.32031,31744259539
2021-08-14,47810.6875,48098.68359,46177.63281,47096.94531,47096.94531,31211354442
2021-08-15,47096.66797,47357.10547,45579.58984,47047.00391,47047.00391,30988958446
2021-08-16,47019.96094,47998.09766,45700.32031,46004.48438,46004.48438,32776876610
2021-08-17,45936.45703,47139.57031,44512.41797,44695.35938,44695.35938,33451362600
2021-08-18,44686.75,45952.0625,44364.02734,44801.1875,44801.1875,32194123075
2021-08-19,44741.88281,46970.76172,43998.31641,46717.57813,46717.57813,37204312299
2021-08-20,46723.12109,49342.15234,46650.70703,49339.17578,49339.17578,34706867452
2021-08-21,49327.07422,49717.01953,48312.19922,48905.49219,48905.49219,40585205312
2021-08-22,48869.10547,49471.60938,48199.94141,49321.65234,49321.65234,25370975378
2021-08-23,49291.67578,50482.07813,49074.60547,49546.14844,49546.14844,34305053719
2021-08-24,49562.34766,49878.76953,47687.11719,47706.11719,47706.11719,35361168834
2021-08-25,47727.25781,49202.87891,47163.61328,48960.78906,48960.78906,32646349931
2021-08-26,49002.64063,49347.58203,46405.78125,46942.21875,46942.21875,32666549568
2021-08-27,46894.55469,49112.78516,46394.28125,49058.66797,49058.66797,34511076995
2021-08-28,49072.58594,49283.50391,48499.23828,48902.40234,48902.40234,28568103401
2021-08-29,48911.25,49644.11328,47925.85547,48829.83203,48829.83203,25889650240
2021-08-30,48834.85156,48925.60547,46950.27344,47054.98438,47054.98438,31847007016
2021-08-31,47024.33984,48189.55078,46750.09375,47166.6875,47166.6875,34730363427
2021-09-01,47099.77344,49111.08984,46562.4375,48847.02734,48847.02734,39139399125
2021-09-02,48807.84766,50343.42188,48652.32031,49327.72266,49327.72266,39508070319
2021-09-03,49288.25,50982.27344,48386.08594,50025.375,50025.375,43206179619
2021-09-04,50009.32422,50545.58203,49548.78125,49944.625,49944.625,37471327794
2021-09-05,49937.85938,51868.67969,49538.59766,51753.41016,51753.41016,30322676319
2021-09-06,51769.00391,52700.94141,51053.67969,52633.53516,52633.53516,38884105426
2021-09-07,52660.48047,52853.76563,43285.20703,46811.12891,46811.12891,65210059683
2021-09-08,46827.76172,47334.05469,44561.39453,46091.39063,46091.39063,49007762488
2021-09-09,45774.74219,47261.94922,45669.73828,46391.42188,46391.42188,38672657013
2021-09-10,46396.66406,47031.74219,44344.48438,44883.91016,44883.91016,39154666597
2021-09-11,44869.83984,45969.29297,44818.26563,45201.45703,45201.45703,34499835245
2021-09-12,45206.62891,46364.87891,44790.46094,46063.26953,46063.26953,27881980161
2021-09-13,46057.21484,46598.67969,43591.32031,44963.07422,44963.07422,40969943253
2021-09-14,44960.05078,47218.125,44752.33203,47092.49219,47092.49219,38652152880
2021-09-15,47098,48450.46875,46773.32813,48176.34766,48176.34766,30484496466
2021-09-16,48158.90625,48486.82813,47079.55859,47783.35938,47783.35938,31764293754
2021-09-17,47771.00391,48160.92188,46832.52344,47267.51953,47267.51953,28727713711
2021-09-18,47273.52734,48791.78125,47087.28516,48278.36328,48278.36328,28575630451
2021-09-19,48268.85547,48328.36719,46919.80469,47260.21875,47260.21875,26967722648
2021-09-20,47261.40625,47328.19922,42598.91406,42843.80078,42843.80078,43909845642
2021-09-21,43012.23438,43607.60938,39787.60938,40693.67578,40693.67578,48701090088
2021-09-22,40677.95313,43978.62109,40625.63281,43574.50781,43574.50781,38139709246
2021-09-23,43560.29688,44942.17578,43109.33984,44895.09766,44895.09766,34244064430
2021-09-24,44894.30078,45080.49219,40936.55859,42839.75,42839.75,42839345714
2021-09-25,42840.89063,42996.25781,41759.92188,42716.59375,42716.59375,31604717236
2021-09-26,42721.62891,43919.30078,40848.46094,43208.53906,43208.53906,30661222077
2021-09-27,43234.18359,44313.24609,42190.63281,42235.73047,42235.73047,30980029059
2021-09-28,42200.89844,42775.14453,40931.66406,41034.54297,41034.54297,30214940550
2021-09-29,41064.98438,42545.25781,40829.66797,41564.36328,41564.36328,30602359905
2021-09-30,41551.26953,44092.60156,41444.58203,43790.89453,43790.89453,31141681925
2021-10-01,43816.74219,48436.01172,43320.02344,48116.94141,48116.94141,42850641582
2021-10-02,48137.46875,48282.0625,47465.49609,47711.48828,47711.48828,30614346492
2021-10-03,47680.02734,49130.69141,47157.28906,48199.95313,48199.95313,26638115879
2021-10-04,48208.90625,49456.77734,47045.00391,49112.90234,49112.90234,33383173002
2021-10-05,49174.96094,51839.98438,49072.83984,51514.8125,51514.8125,35873904236
2021-10-06,51486.66406,55568.46484,50488.19141,55361.44922,55361.44922,49034730168
2021-10-07,55338.625,55338.625,53525.46875,53805.98438,53805.98438,36807860413
2021-10-08,53802.14453,55922.98047,53688.05469,53967.84766,53967.84766,34800873924
2021-10-09,53929.78125,55397.94531,53735.14453,54968.22266,54968.22266,32491211414
2021-10-10,54952.82031,56401.30469,54264.25781,54771.57813,54771.57813,39527792364
2021-10-11,54734.125,57793.03906,54519.76563,57484.78906,57484.78906,42637331698
2021-10-12,57526.83203,57627.87891,54477.97266,56041.05859,56041.05859,41083758949
2021-10-13,56038.25781,57688.66016,54370.97266,57401.09766,57401.09766,41684252783
2021-10-14,57372.83203,58478.73438,56957.07422,57321.52344,57321.52344,36615791366
2021-10-15,57345.90234,62757.12891,56868.14453,61593.94922,61593.94922,51780081801
2021-10-16,61609.52734,62274.47656,60206.12109,60892.17969,60892.17969,34250964237
2021-10-17,60887.65234,61645.52344,59164.46875,61553.61719,61553.61719,29032367511
2021-10-18,61548.80469,62614.66016,60012.75781,62026.07813,62026.07813,38055562075
2021-10-19,62043.16406,64434.53516,61622.93359,64261.99219,64261.99219,40471196346
2021-10-20,64284.58594,66930.39063,63610.67578,65992.83594,65992.83594,40788955582
2021-10-21,66002.23438,66600.54688,62117.41016,62210.17188,62210.17188,45908121370
2021-10-22,62237.89063,63715.02344,60122.79688,60692.26563,60692.26563,38434082775
2021-10-23,60694.62891,61743.87891,59826.52344,61393.61719,61393.61719,26882546034
2021-10-24,61368.34375,61505.80469,59643.34375,60930.83594,60930.83594,27316183882
2021-10-25,60893.92578,63729.32422,60691.80078,63039.82422,63039.82422,31064911614
2021-10-26,63032.76172,63229.02734,59991.16016,60363.79297,60363.79297,34878965587
2021-10-27,60352,61435.18359,58208.1875,58482.38672,58482.38672,43657076893
2021-10-28,58470.73047,62128.63281,58206.91797,60622.13672,60622.13672,45257083247
2021-10-29,60624.87109,62927.60938,60329.96484,62227.96484,62227.96484,36856881767
2021-10-30,62239.36328,62330.14453,60918.38672,61888.83203,61888.83203,32157938616
2021-10-31,61850.48828,62406.17188,60074.32813,61318.95703,61318.95703,32241199927
2021-11-01,61320.44922,62419.00391,59695.18359,61004.40625,61004.40625,36150572843
2021-11-02,60963.25391,64242.79297,60673.05469,63226.40234,63226.40234,37746665647
2021-11-03,63254.33594,63516.9375,61184.23828,62970.04688,62970.04688,36124731509
2021-11-04,62941.80469,63123.28906,60799.66406,61452.23047,61452.23047,32615846901
2021-11-05,61460.07813,62541.46875,60844.60938,61125.67578,61125.67578,30605102446
2021-11-06,61068.875,61590.68359,60163.78125,61527.48047,61527.48047,29094934221
2021-11-07,61554.92188,63326.98828,61432.48828,63326.98828,63326.98828,24726754302
2021-11-08,63344.06641,67673.74219,63344.06641,67566.82813,67566.82813,41125608330
2021-11-09,67549.73438,68530.33594,66382.0625,66971.82813,66971.82813,42357991721
2021-11-10,66953.33594,68789.625,63208.11328,64995.23047,64995.23047,48730828378
2021-11-11,64978.89063,65579.01563,64180.48828,64949.96094,64949.96094,35880633236
2021-11-12,64863.98047,65460.81641,62333.91406,64155.94141,64155.94141,36084893887
2021-11-13,64158.12109,64915.67578,63303.73438,64469.52734,64469.52734,30474228777
2021-11-14,64455.37109,65495.17969,63647.80859,65466.83984,65466.83984,25122092191
2021-11-15,65521.28906,66281.57031,63548.14453,63557.87109,63557.87109,30558763548
2021-11-16,63721.19531,63721.19531,59016.33594,60161.24609,60161.24609,46844335592
2021-11-17,60139.62109,60823.60938,58515.41016,60368.01172,60368.01172,39178392930
2021-11-18,60360.13672,60948.5,56550.79297,56942.13672,56942.13672,41388338699
2021-11-19,56896.12891,58351.11328,55705.17969,58119.57813,58119.57813,38702407772
2021-11-20,58115.08203,59859.87891,57469.72656,59697.19531,59697.19531,30624264863
2021-11-21,59730.50781,60004.42578,58618.92969,58730.47656,58730.47656,26123447605
2021-11-22,58706.84766,59266.35938,55679.83984,56289.28906,56289.28906,35036121783
2021-11-23,56304.55469,57875.51563,55632.76172,57569.07422,57569.07422,37485803899
2021-11-24,57565.85156,57803.06641,55964.22266,56280.42578,56280.42578,36635566789
2021-11-25,57165.41797,59367.96875,57146.68359,57274.67969,57274.67969,34284016248
2021-11-26,58960.28516,59183.48047,53569.76563,53569.76563,53569.76563,41810748221
2021-11-27,53736.42969,55329.25781,53668.35547,54815.07813,54815.07813,30560857714
2021-11-28,54813.02344,57393.84375,53576.73438,57248.45703,57248.45703,28116886357
2021-11-29,57291.90625,58872.87891,56792.52734,57806.56641,57806.56641,32370840356
2021-11-30,57830.11328,59113.40234,56057.28125,57005.42578,57005.42578,36708594618
2021-12-01,56907.96484,59041.68359,56553.08203,57229.82813,57229.82813,36858195307
2021-12-02,57217.37109,57349.23438,55895.13281,56477.81641,56477.81641,32379968686
2021-12-03,56509.16406,57482.16797,52496.58594,53598.24609,53598.24609,39789134215
2021-12-04,53727.87891,53904.67969,42874.61719,49200.70313,49200.70313,61385677469
2021-12-05,49201.51953,49768.14844,47857.49609,49368.84766,49368.84766,37198201161
2021-12-06,49413.48047,50929.51953,47281.03516,50582.625,50582.625,37707308001
2021-12-07,50581.82813,51934.78125,50175.80859,50700.08594,50700.08594,33676814852
2021-12-08,50667.64844,51171.375,48765.98828,50504.79688,50504.79688,28479699446
2021-12-09,50450.08203,50797.16406,47358.35156,47672.12109,47672.12109,29603577251
2021-12-10,47642.14453,50015.25391,47023.69922,47243.30469,47243.30469,30966005122
2021-12-11,47264.63281,49458.21094,46942.34766,49362.50781,49362.50781,25775869261
2021-12-12,49354.85547,50724.86719,48725.85156,50098.33594,50098.33594,21939223599
2021-12-13,50114.74219,50205,45894.84766,46737.48047,46737.48047,32166727776
2021-12-14,46709.82422,48431.39844,46424.49609,46612.63281,46612.63281,34638619079
2021-12-15,48379.75391,49473.95703,46671.96484,48896.72266,48896.72266,36541828520
2021-12-16,48900.46484,49425.57422,47529.87891,47665.42578,47665.42578,27268150947
2021-12-17,47653.73047,48004.89453,45618.21484,46202.14453,46202.14453,32902725329
2021-12-18,46219.25391,47313.82813,45598.44141,46848.77734,46848.77734,26098292690
2021-12-19,46853.86719,48089.66406,46502.95313,46707.01563,46707.01563,25154053861
2021-12-20,46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129
2021-12-21,46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928
2021-12-22,48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559
2021-12-23,48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108
2021-12-24,50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228
2021-12-25,50854.91797,51176.59766,50236.70703,50429.85938,50429.85938,19030650914
2021-12-26,50428.69141,51196.37891,49623.10547,50809.51563,50809.51563,20964372926
2021-12-27,50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758
2021-12-28,50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883
2021-12-29,47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299
2021-12-30,46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018
2021-12-31,47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400
2022-01-01,46311.74609,47827.3125,46288.48438,47686.8125,47686.8125,24582667004
2022-01-02,47680.92578,47881.40625,46856.9375,47345.21875,47345.21875,27951569547
2022-01-03,47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362
2022-01-04,46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905
2022-01-05,45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859
2022-01-06,43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289
2022-01-07,43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520
2022-01-08,41561.46484,42228.94141,40672.27734,41733.94141,41733.94141,28066355845
2022-01-09,41734.72656,42663.94922,41338.16016,41911.60156,41911.60156,21294384372
2022-01-10,41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331
2022-01-11,41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900
2022-01-12,42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689
2022-01-13,43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082
2022-01-14,42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399
2022-01-15,43101.89844,43724.67188,42669.03516,43177.39844,43177.39844,18371348298
2022-01-16,43172.03906,43436.80859,42691.02344,43113.87891,43113.87891,17902097845
2022-01-17,43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261
2022-01-18,42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227
2022-01-19,42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258
2022-01-20,41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940
2022-01-21,40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031
2022-01-22,36471.58984,36688.8125,34349.25,35030.25,35030.25,39714385405
2022-01-23,35047.35938,36433.3125,34784.96875,36276.80469,36276.80469,26017975951
2022-01-24,36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597
2022-01-25,36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594
2022-01-26,36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034
2022-01-27,36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629
2022-01-28,37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523
2022-01-29,37780.71484,38576.26172,37406.47266,38138.17969,38138.17969,17194183075
2022-01-30,38151.91797,38266.33984,37437.71094,37917.60156,37917.60156,14643548444
2022-01-31,37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465
2022-02-01,38481.76563,39115.13281,38113.66406,38743.27344,38743.27344,20288500328
2022-02-02,38743.71484,38834.61719,36832.73047,36952.98438,36952.98438,19155189416
2022-02-03,36944.80469,37154.60156,36375.53906,37154.60156,37154.60156,18591534769
2022-02-04,37149.26563,41527.78516,37093.62891,41500.875,41500.875,29412210792
2022-02-05,41501.48047,41847.16406,41038.09766,41441.16406,41441.16406,19652846215
2022-02-06,41441.12109,42500.78516,41244.90625,42412.43359,42412.43359,16142097334
2022-02-07,42406.78125,44401.86328,41748.15625,43840.28516,43840.28516,28641855926
2022-02-08,43854.65234,45293.86719,42807.83594,44118.44531,44118.44531,33079398868
2022-02-09,44096.70313,44727.80078,43232.96875,44338.79688,44338.79688,23245887300
2022-02-10,44347.80078,45661.17188,43402.80859,43565.11328,43565.11328,32142048537
2022-02-11,43571.12891,43810.83203,42114.53906,42407.9375,42407.9375,26954925781
2022-02-12,42412.30078,42992.55078,41852.57422,42244.46875,42244.46875,18152390304
2022-02-13,42236.56641,42693.05469,41950.94141,42197.51563,42197.51563,14741589015
2022-02-14,42157.39844,42775.77734,41681.95703,42586.91797,42586.91797,20827783012
2022-02-15,42586.46484,44667.21875,42491.03516,44575.20313,44575.20313,22721659051
2022-02-16,44578.27734,44578.27734,43456.69141,43961.85938,43961.85938,19792547657
2022-02-17,43937.07031,44132.97266,40249.37109,40538.01172,40538.01172,26246662813
2022-02-18,40552.13281,40929.15234,39637.61719,40030.97656,40030.97656,23310007704
2022-02-19,40026.02344,40418.87891,39713.05859,40122.15625,40122.15625,13736557863
2022-02-20,40118.10156,40119.89063,38112.8125,38431.37891,38431.37891,18340576452
2022-02-21,38423.21094,39394.4375,36950.47656,37075.28125,37075.28125,29280402798
2022-02-22,37068.76953,38359.85547,36488.93359,38286.02734,38286.02734,25493150450
2022-02-23,38285.28125,39122.39453,37201.81641,37296.57031,37296.57031,21849073843
2022-02-24,37278.56641,38968.83984,34459.21875,38332.60938,38332.60938,46383802093
2022-02-25,38333.74609,39630.32422,38111.34375,39214.21875,39214.21875,26545599159
2022-02-26,39213.08203,40005.34766,38702.53516,39105.14844,39105.14844,17467554129
2022-02-27,39098.69922,39778.94141,37268.97656,37709.78516,37709.78516,23450127612
2022-02-28,37706,43760.45703,37518.21484,43193.23438,43193.23438,35690014104
2022-03-01,43194.50391,44793.60156,42952.58594,44354.63672,44354.63672,32479047645
2022-03-02,44357.61719,45077.57813,43432.85156,43924.11719,43924.11719,29183112630
2022-03-03,43925.19531,44021.57813,41914.75,42451.78906,42451.78906,24967782593
2022-03-04,42458.14063,42479.61328,38805.84766,39137.60547,39137.60547,28516271427
2022-03-05,39148.44922,39566.33594,38777.03516,39400.58594,39400.58594,16975917450
2022-03-06,39404.19922,39640.17578,38211.64844,38419.98438,38419.98438,19745229902
2022-03-07,38429.30469,39430.22656,37260.20313,38062.03906,38062.03906,28546143503
2022-03-08,38059.90234,39304.44141,37957.38672,38737.26953,38737.26953,25776583476
2022-03-09,38742.81641,42465.67188,38706.09375,41982.92578,41982.92578,32284121034
2022-03-10,41974.07031,42004.72656,38832.94141,39437.46094,39437.46094,31078064711
2022-03-11,39439.96875,40081.67969,38347.43359,38794.97266,38794.97266,26364890465
2022-03-12,38794.46484,39308.59766,38772.53516,38904.01172,38904.01172,14616450657
2022-03-13,38884.72656,39209.35156,37728.14453,37849.66406,37849.66406,17300745310
2022-03-14,37846.31641,39742.5,37680.73438,39666.75391,39666.75391,24322159070
2022-03-15,39664.25,39794.62891,38310.21094,39338.78516,39338.78516,23934000868
2022-03-16,39335.57031,41465.45313,39022.34766,41143.92969,41143.92969,39616916192
2022-03-17,41140.84375,41287.53516,40662.87109,40951.37891,40951.37891,22009601093
2022-03-18,40944.83984,42195.74609,40302.39844,41801.15625,41801.15625,34421564942
2022-03-19,41794.64844,42316.55469,41602.66797,42190.65234,42190.65234,19664853187
2022-03-20,42191.40625,42241.16406,41004.75781,41247.82422,41247.82422,20127946682
2022-03-21,41246.13281,41454.41016,40668.04297,41077.99609,41077.99609,24615543271
2022-03-22,41074.10547,43124.70703,40948.28125,42358.80859,42358.80859,32004652376
2022-03-23,42364.37891,42893.50781,41877.50781,42892.95703,42892.95703,25242943069
2022-03-24,42886.65234,44131.85547,42726.16406,43960.93359,43960.93359,31042992291
2022-03-25,43964.54688,44999.49219,43706.28516,44348.73047,44348.73047,30574413034
2022-03-26,44349.85938,44735.99609,44166.27344,44500.82813,44500.82813,16950455995
2022-03-27,44505.35547,46827.54688,44437.29297,46820.49219,46820.49219,28160889722
2022-03-28,46821.85156,48086.83594,46690.20313,47128.00391,47128.00391,36362175703
2022-03-29,47100.4375,48022.28906,47100.4375,47465.73047,47465.73047,31397059069
